"Tweet date","Action date","Display name","Username","Tweet URL","Media type","Media URL","Saved filename","Remarks","Tweet content","Replies","Retweets","Likes"
"2021/10/01 17:41:11","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1443858521536139265","Image","https://pbs.twimg.com/media/FAmdq5IVgAMpKS-?format=jpg&name=orig","ngnchiikawa-1443858521536139265-20211001_174111-img1.jpg","","🍞 https://t.co/wtRy4FDCS7",365,14379,98188
"2021/09/29 23:48:46","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1443226248033886213","Image","https://pbs.twimg.com/media/FAdenszVkAIyYLo?format=jpg&name=orig","ngnchiikawa-1443226248033886213-20210929_234846-img1.jpg","","🍕 https://t.co/PRH9g3o5Vd",440,13625,82714
"2021/09/29 00:03:15","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1442867508243959813","Image","https://pbs.twimg.com/media/FAYYWZ-VQAcqcmQ?format=jpg&name=orig","ngnchiikawa-1442867508243959813-20210929_000315-img1.jpg","","🍕 https://t.co/LFkn0T6XEE",333,9682,67245
"2021/09/27 23:24:16","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1442495306898100236","Image","https://pbs.twimg.com/media/FATF1RAVgAgwlKV?format=jpg&name=orig","ngnchiikawa-1442495306898100236-20210927_232416-img1.jpg","","🍕 https://t.co/fYsujtMG7u",317,9039,64898
"2021/09/26 04:16:44","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1441844135648919554","Image","https://pbs.twimg.com/media/FAJ1mHdVgAUDCiU?format=jpg&name=orig","ngnchiikawa-1441844135648919554-20210926_041644-img1.jpg","","🛸 https://t.co/UoR0RFRqFn",310,9489,72627
"2021/09/24 22:14:18","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1441390536426881026","Image","https://pbs.twimg.com/media/FADZDSuVgAM_3Xr?format=jpg&name=orig","ngnchiikawa-1441390536426881026-20210924_221418-img1.jpg","","🎵 https://t.co/EtqdpmjwIk",301,10008,71886
"2021/09/24 01:55:58","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1441083933760782344","Image","https://pbs.twimg.com/media/E__CMmtVkAAyrIQ?format=jpg&name=orig","ngnchiikawa-1441083933760782344-20210924_015558-img1.jpg","","💫 https://t.co/iZa4RTdGlC",172,6188,60875
"2021/09/22 19:03:49","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1440617825643614212","Image","https://pbs.twimg.com/media/E_4aRi8VcAEipAZ?format=jpg&name=orig","ngnchiikawa-1440617825643614212-20210922_190349-img1.jpg","","📢 https://t.co/YzS2keVFIu",334,13588,76483
"2021/09/21 19:07:27","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1440256349938409472","Image","https://pbs.twimg.com/media/E_zRg-3UYAEQxVL?format=jpg&name=orig","ngnchiikawa-1440256349938409472-20210921_190727-img1.jpg","","🍠 https://t.co/MRYv6KoPbs",574,22737,127879
"2021/09/21 07:30:25","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1440080937480491009","Image","https://pbs.twimg.com/media/E_wx-eVVcAEu8y5?format=jpg&name=orig","ngnchiikawa-1440080937480491009-20210921_073025-img1.jpg","","🎵 https://t.co/z0foIxjgyU",426,18007,117773
"2021/09/20 07:23:12","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1439716733871218688","Image","https://pbs.twimg.com/media/E_rmvM0UcAEgEno?format=jpg&name=orig","ngnchiikawa-1439716733871218688-20210920_072312-img1.jpg","","☀️ https://t.co/NhG7zfRSpP",128,7337,68245
"2021/09/19 12:16:57","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1439428269145612301","Image","https://pbs.twimg.com/media/E_ngYQ9VIAQAQn4?format=jpg&name=orig","ngnchiikawa-1439428269145612301-20210919_121657-img1.jpg","","ちいかわドーナツが通販で購入できるようになりました！

🍩Aセット
https://ikumimama.com/view/item/000000000118

🍩Bセット
https://ikumimama.com/view/item/000000000119

🍩A＋Bセット
https://ikumimama.com/view/item/000000000121 https://t.co/ZJKBc4i4jo",18,1841,8384
"2021/09/19 12:16:57","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1439428269145612301","Image","https://pbs.twimg.com/media/E_ngYQ-UcAUCvxA?format=jpg&name=orig","ngnchiikawa-1439428269145612301-20210919_121657-img2.jpg","","ちいかわドーナツが通販で購入できるようになりました！

🍩Aセット
https://ikumimama.com/view/item/000000000118

🍩Bセット
https://ikumimama.com/view/item/000000000119

🍩A＋Bセット
https://ikumimama.com/view/item/000000000121 https://t.co/ZJKBc4i4jo",18,1841,8384
"2021/09/19 12:16:57","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1439428269145612301","Image","https://pbs.twimg.com/media/E_ngYTmVEAA_0kz?format=jpg&name=orig","ngnchiikawa-1439428269145612301-20210919_121657-img3.jpg","","ちいかわドーナツが通販で購入できるようになりました！

🍩Aセット
https://ikumimama.com/view/item/000000000118

🍩Bセット
https://ikumimama.com/view/item/000000000119

🍩A＋Bセット
https://ikumimama.com/view/item/000000000121 https://t.co/ZJKBc4i4jo",18,1841,8384
"2021/09/18 20:03:53","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1439183389412638734","Image","https://pbs.twimg.com/media/E_kBqV2UUAcBb9b?format=jpg&name=orig","ngnchiikawa-1439183389412638734-20210918_200353-img1.jpg","","🌙 https://t.co/9cY9NKvAfF",597,22183,87986
"2021/09/18 05:18:32","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1438960584431570946","Image","https://pbs.twimg.com/media/E_g3BjxVQAA_9Sq?format=jpg&name=orig","ngnchiikawa-1438960584431570946-20210918_051832-img1.jpg","","🧸 https://t.co/1pGpmJ97qN",121,5472,58219
"2021/09/17 17:08:19","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1438776818350243842","No media","","","","クッキングパパ
ちいかわが登場する話です👨‍🍳
https://comic-days.com/episode/3269754496449341688",89,9356,19305
"2021/09/17 01:52:08","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1438546253252468751","Image","https://pbs.twimg.com/media/E_a-MMHUUAUxmV9?format=jpg&name=orig","ngnchiikawa-1438546253252468751-20210917_015208-img1.jpg","","🌳 https://t.co/8dqeKDqPlv",294,11662,64224
"2021/09/16 06:58:26","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1438260950973366279","No media","","","","本日から静岡PARCOにて
ちいかわカフェdrink standがオープンします🥤！ https://twitter.com/chiikawa_kouhou/status/1437690808849764362",6,347,2606
"2021/09/15 04:31:40","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1437861625076195328","Image","https://pbs.twimg.com/media/E_RPhmaVEAAcsVP?format=jpg&name=orig","ngnchiikawa-1437861625076195328-20210915_043140-img1.jpg","","🦋 https://t.co/DDiBvI0Wvz",278,8422,60847
"2021/09/14 13:34:57","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1437635961521782786","Image","https://pbs.twimg.com/media/E_OCSGnVQAAGHVh?format=jpg&name=orig","ngnchiikawa-1437635961521782786-20210914_133457-img1.jpg","","https://t.co/CfYyJJZFX2",55,5502,35921
"2021/09/14 03:44:43","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1437487421646458880","Image","https://pbs.twimg.com/media/E_L7MG5VUAQJkqp?format=jpg&name=orig","ngnchiikawa-1437487421646458880-20210914_034443-img1.jpg","","☁️ https://t.co/z5EiozpLYr",378,11024,74258
"2021/09/13 00:41:33","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1437078940175065088","Image","https://pbs.twimg.com/media/E_GHrVXVQAMMt6s?format=jpg&name=orig","ngnchiikawa-1437078940175065088-20210913_004133-img1.jpg","","🦋 https://t.co/bMQ1gCqCxS",441,11883,69482
"2021/09/12 05:30:55","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1436789374151131137","Image","https://pbs.twimg.com/media/E_CAUVHVEAIDo8a?format=jpg&name=orig","ngnchiikawa-1436789374151131137-20210912_053055-img1.jpg","","🥛 https://t.co/4svpDfOrgS",248,7158,54130
"2021/09/09 19:22:45","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1435911546891161600","Image","https://pbs.twimg.com/media/E-1h7-IVgAIh1nh?format=jpg&name=orig","ngnchiikawa-1435911546891161600-20210909_192245-img1.jpg","","🥛 https://t.co/eYDwzhM4I1",389,9904,59235
"2021/09/08 20:47:30","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1435570488030367745","Image","https://pbs.twimg.com/media/E-wrvxlVQAIePtv?format=jpg&name=orig","ngnchiikawa-1435570488030367745-20210908_204730-img1.jpg","","🦅 https://t.co/j5h1J7jgUd",378,11084,63792
"2021/09/07 02:17:34","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1434928774567526401","Image","https://pbs.twimg.com/media/E-nkHLrVIAMaZpz?format=jpg&name=orig","ngnchiikawa-1434928774567526401-20210907_021734-img1.jpg","","🕸 https://t.co/U9LCCaeXOs",349,11744,74364
"2021/09/06 03:55:02","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1434590915755085827","Image","https://pbs.twimg.com/media/E-iw1MiUUAEeNQi?format=jpg&name=orig","ngnchiikawa-1434590915755085827-20210906_035502-img1.jpg","","🦋 https://t.co/8UOnzPAKUE",298,10387,63894
"2021/09/05 04:01:17","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1434230101080608769","Image","https://pbs.twimg.com/media/E-dorG9VIAAbysw?format=jpg&name=orig","ngnchiikawa-1434230101080608769-20210905_040117-img1.jpg","","🌷 https://t.co/pLDwgrHieG",300,11204,73030
"2021/09/04 02:55:21","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1433851119151697924","Image","https://pbs.twimg.com/media/E-YP_aOVEAAH7ul?format=jpg&name=orig","ngnchiikawa-1433851119151697924-20210904_025521-img1.jpg","","https://t.co/EPfXER1J6R",132,6554,55740
"2021/09/02 20:10:22","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1433386813855395846","Image","https://pbs.twimg.com/media/E-RptVHUUAMYUrY?format=jpg&name=orig","ngnchiikawa-1433386813855395846-20210902_201022-img1.jpg","","🌳 https://t.co/aZPRqyU6rY",719,19816,74419
"2021/09/02 04:03:22","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1433143462791049222","Image","https://pbs.twimg.com/media/E-OMYZyVIAI-FL4?format=jpg&name=orig","ngnchiikawa-1433143462791049222-20210902_040322-img1.jpg","","🌷 https://t.co/nfI4BLkw0R",92,3961,47418
"2021/09/01 01:30:41","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1432742650772287490","Image","https://pbs.twimg.com/media/E-If2HMVUAMUYbw?format=jpg&name=orig","ngnchiikawa-1432742650772287490-20210901_013041-img1.jpg","","🦋 https://t.co/R25KHi30YM",372,11079,80014
"2021/08/31 00:40:57","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1432367744620449793","Image","https://pbs.twimg.com/media/E-DK3lPVUAQAciw?format=jpg&name=orig","ngnchiikawa-1432367744620449793-20210831_004057-img1.jpg","","🐜 https://t.co/snAoKCx3az",427,14616,91116
"2021/08/30 01:35:19","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1432019039102984199","Image","https://pbs.twimg.com/media/E9-Nt7-VEAECuF6?format=jpg&name=orig","ngnchiikawa-1432019039102984199-20210830_013519-img1.jpg","","🥩 https://t.co/v01a81X218",351,11023,82952
"2021/08/29 19:02:52","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1431920274966933505","Image","https://pbs.twimg.com/media/E98z5mIVcAIAkSd?format=jpg&name=orig","ngnchiikawa-1431920274966933505-20210829_190252-img1.jpg","","ちいかわ靴下屋コラボ
発売されました🧦
https://tabio.com/jp/chiikawa/

取扱店舗は画像4枚目をご確認ください🙇‍♂️ https://t.co/76j6beNXrF",29,2109,12572
"2021/08/29 19:02:52","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1431920274966933505","Image","https://pbs.twimg.com/media/E98z5mFUcAMbbPL?format=jpg&name=orig","ngnchiikawa-1431920274966933505-20210829_190252-img2.jpg","","ちいかわ靴下屋コラボ
発売されました🧦
https://tabio.com/jp/chiikawa/

取扱店舗は画像4枚目をご確認ください🙇‍♂️ https://t.co/76j6beNXrF",29,2109,12572
"2021/08/29 19:02:52","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1431920274966933505","Image","https://pbs.twimg.com/media/E98z5mEVEAAoIBA?format=jpg&name=orig","ngnchiikawa-1431920274966933505-20210829_190252-img3.jpg","","ちいかわ靴下屋コラボ
発売されました🧦
https://tabio.com/jp/chiikawa/

取扱店舗は画像4枚目をご確認ください🙇‍♂️ https://t.co/76j6beNXrF",29,2109,12572
"2021/08/29 19:02:52","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1431920274966933505","Image","https://pbs.twimg.com/media/E98z5mFUcAQDomh?format=jpg&name=orig","ngnchiikawa-1431920274966933505-20210829_190252-img4.jpg","","ちいかわ靴下屋コラボ
発売されました🧦
https://tabio.com/jp/chiikawa/

取扱店舗は画像4枚目をご確認ください🙇‍♂️ https://t.co/76j6beNXrF",29,2109,12572
"2021/08/28 23:55:31","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1431631537062039554","Image","https://pbs.twimg.com/media/E94tSu2VEAMrFg3?format=jpg&name=orig","ngnchiikawa-1431631537062039554-20210828_235531-img1.jpg","","💫 https://t.co/lc40OCj9Wa",134,5029,52338
"2021/08/28 00:58:59","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1431285119499718657","Image","https://pbs.twimg.com/media/E9zyOnrUYAEuX5Z?format=jpg&name=orig","ngnchiikawa-1431285119499718657-20210828_005859-img1.jpg","","🦦 https://t.co/xZySdzNP0s",284,10314,88724
"2021/08/27 01:13:17","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1430926333165531138","Image","https://pbs.twimg.com/media/E9ur6b8VgAMchfj?format=jpg&name=orig","ngnchiikawa-1430926333165531138-20210827_011317-img1.jpg","","🍜 https://t.co/sv00m9IV62",304,11152,83428
"2021/08/26 06:20:05","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1430641152084955138","Image","https://pbs.twimg.com/media/E9qoi2QVoAUBJ9r?format=jpg&name=orig","ngnchiikawa-1430641152084955138-20210826_062005-img1.jpg","","🌭 https://t.co/kZbVRcrEST",159,6693,66348
"2021/08/25 01:53:31","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1430211679128678403","Image","https://pbs.twimg.com/media/E9kh8KaVkAMm27W?format=jpg&name=orig","ngnchiikawa-1430211679128678403-20210825_015331-img1.jpg","","🌺 https://t.co/NZCWjCKAJA",379,14356,94964
"2021/08/24 02:47:22","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1429862846934896649","Image","https://pbs.twimg.com/media/E9fkrbcVEAA6UtG?format=jpg&name=orig","ngnchiikawa-1429862846934896649-20210824_024722-img1.jpg","","🌺 https://t.co/7AtPZFKVTL",390,12616,81354
"2021/08/23 12:39:42","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1429649523010269185","No media","","","","特装版がポストカード未封入のまま発売となってしまい申し訳ございません。
フォームができ次第、改めてお知らせさせていただきます。 https://twitter.com/morningmanga/status/1428711587141984259",6,242,1238
"2021/08/23 12:30:10","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1429647121955704838","Image","https://pbs.twimg.com/media/E9cgel9VoAQt9ZY?format=jpg&name=orig","ngnchiikawa-1429647121955704838-20210823_123010-img1.jpg","","ちいかわ2巻発売されました！
特装版は絵本付きです📖
________

🌷通常版
https://www.amazon.co.jp/dp/4065242517/

🌷特装版
https://www.amazon.co.jp/dp/4065242525/
________
▼ https://t.co/CWjRFbo0aq",64,1604,9192
"2021/08/22 21:55:45","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1429427069537058828","Image","https://pbs.twimg.com/media/E9ZYVyRUUAUoM1e?format=jpg&name=orig","ngnchiikawa-1429427069537058828-20210822_215545-img1.jpg","","👆 https://t.co/T7WprIsNeg",303,11365,73003
"2021/08/20 18:49:47","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1428655494701346818","Image","https://pbs.twimg.com/media/E9OamMRVcAYqq96?format=jpg&name=orig","ngnchiikawa-1428655494701346818-20210820_184947-img1.jpg","","🎀 https://t.co/N8Uor2dm7I",1274,27022,140671
"2021/08/20 18:49:47","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1428655494701346818","Image","https://pbs.twimg.com/media/E9OamMVVoAIK8o4?format=jpg&name=orig","ngnchiikawa-1428655494701346818-20210820_184947-img2.jpg","","🎀 https://t.co/N8Uor2dm7I",1274,27022,140671
"2021/08/19 20:23:52","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1428316781312045057","Image","https://pbs.twimg.com/media/E9JmimWUYAQiFqa?format=jpg&name=orig","ngnchiikawa-1428316781312045057-20210819_202352-img1.jpg","","描き下ろし3P載っています。
クッキングパパ本編にも！！ https://t.co/O0bwLcKvHl",52,2342,15284
"2021/08/19 01:38:40","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1428033616831913991","Image","https://pbs.twimg.com/media/E9FlAClVoAsdF7M?format=jpg&name=orig","ngnchiikawa-1428033616831913991-20210819_013840-img1.jpg","","🍪 https://t.co/g6U7wLPoX8",598,15933,104593
"2021/08/17 01:10:58","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1427301872163954691","Image","https://pbs.twimg.com/media/E87Le_CVoAMyDgJ?format=jpg&name=orig","ngnchiikawa-1427301872163954691-20210817_011058-img1.jpg","","🎀 https://t.co/qmtWvMy8Do",635,16257,109830
"2021/08/16 00:43:46","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1426932636618936325","Image","https://pbs.twimg.com/media/E817qslVoAUMvOf?format=jpg&name=orig","ngnchiikawa-1426932636618936325-20210816_004346-img1.jpg","","🎀 https://t.co/9Dp2VItQwa",966,20303,123208
"2021/08/14 15:32:54","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1426431620026826759","Image","https://pbs.twimg.com/media/E8uz_oBVcAYUqTs?format=jpg&name=orig","ngnchiikawa-1426431620026826759-20210814_153254-img1.jpg","","🍓 https://t.co/jxl4sIRf3z",382,10056,74644
"2021/08/13 00:10:29","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1425837097005457409","Image","https://pbs.twimg.com/media/E8mXRwhVEAct9p0?format=jpg&name=orig","ngnchiikawa-1425837097005457409-20210813_001029-img1.jpg","","🎀 https://t.co/A5zFNqmZpR",493,10943,74713
"2021/08/11 23:24:06","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1425463035536150532","Image","https://pbs.twimg.com/media/E8hDErpVkAkX79E?format=jpg&name=orig","ngnchiikawa-1425463035536150532-20210811_232406-img1.jpg","","🐤 https://t.co/VvAVbA3A0J",712,11996,65257
"2021/08/11 12:42:49","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1425301652374835205","Image","https://pbs.twimg.com/media/E8ewTCMVkAArP1g?format=jpg&name=orig","ngnchiikawa-1425301652374835205-20210811_124249-img1.jpg","","ちいかわドーナツ🍩にっこり
予約開始されました🏃‍♂️
https://airrsv.net/ikumimama/calendar

※事前予約の上、元住吉店でのお受け取りとなります https://t.co/VWp8dkadW8",5,847,7800
"2021/08/11 12:42:49","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1425301652374835205","Image","https://pbs.twimg.com/media/E8ewTCNUUAITvwR?format=jpg&name=orig","ngnchiikawa-1425301652374835205-20210811_124249-img2.jpg","","ちいかわドーナツ🍩にっこり
予約開始されました🏃‍♂️
https://airrsv.net/ikumimama/calendar

※事前予約の上、元住吉店でのお受け取りとなります https://t.co/VWp8dkadW8",5,847,7800
"2021/08/11 12:42:49","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1425301652374835205","Image","https://pbs.twimg.com/media/E8ewTCfVUAAWKwc?format=jpg&name=orig","ngnchiikawa-1425301652374835205-20210811_124249-img3.jpg","","ちいかわドーナツ🍩にっこり
予約開始されました🏃‍♂️
https://airrsv.net/ikumimama/calendar

※事前予約の上、元住吉店でのお受け取りとなります https://t.co/VWp8dkadW8",5,847,7800
"2021/08/11 01:41:12","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1425135149549715468","Image","https://pbs.twimg.com/media/E8cY3N2UcAQxaz5?format=jpg&name=orig","ngnchiikawa-1425135149549715468-20210811_014112-img1.jpg","","🎀 https://t.co/QIEV4YrNDd",341,9845,74215
"2021/08/10 02:28:07","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1424784570545696779","Image","https://pbs.twimg.com/media/E8XaA8_VUAMTmWn?format=jpg&name=orig","ngnchiikawa-1424784570545696779-20210810_022807-img1.jpg","","🎈 https://t.co/qpjrqFpkBd",150,4169,43820
"2021/08/08 23:57:29","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1424384273486811136","Image","https://pbs.twimg.com/media/E8Rt8cHVIAMb-Hi?format=jpg&name=orig","ngnchiikawa-1424384273486811136-20210808_235729-img1.jpg","","🍪 https://t.co/LbtXQ66PSI",299,10722,80489
"2021/08/07 17:39:47","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1423926833750237185","Image","https://pbs.twimg.com/media/E8LN50xUUAQ2-g0?format=jpg&name=orig","ngnchiikawa-1423926833750237185-20210807_173947-img1.jpg","","☕️ https://t.co/XZkoW4I7aT",323,13782,96496
"2021/08/07 01:09:33","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1423677636069367813","Image","https://pbs.twimg.com/media/E8HrQyJVEAUtgGq?format=jpg&name=orig","ngnchiikawa-1423677636069367813-20210807_010933-img1.jpg","","🎀 https://t.co/zN0AX3pi96",369,12236,86095
"2021/08/05 23:35:21","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1423291540101681159","Image","https://pbs.twimg.com/media/E8CMG-bUcAksyUw?format=jpg&name=orig","ngnchiikawa-1423291540101681159-20210805_233521-img1.jpg","","☂️ https://t.co/gF2dQDhiKV",633,16386,102410
"2021/08/04 20:40:04","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1422885040908771329","Image","https://pbs.twimg.com/media/E78aZwhVIAcml8n?format=jpg&name=orig","ngnchiikawa-1422885040908771329-20210804_204004-img1.jpg","","🎈 https://t.co/jykAXPbtgj",185,7142,59041
"2021/08/04 03:15:46","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1422622235701878793","Image","https://pbs.twimg.com/media/E74rYX8VkAI7VAf?format=jpg&name=orig","ngnchiikawa-1422622235701878793-20210804_031546-img1.jpg","","☂️ https://t.co/MU524lK9ey",417,13187,82777
"2021/08/03 19:53:24","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1422510908161421314","Image","https://pbs.twimg.com/media/E73GIWyVoAYZO06?format=jpg&name=orig","ngnchiikawa-1422510908161421314-20210803_195324-img1.jpg","","🎈 https://t.co/rTeOwyjyyF",204,4778,46169
"2021/08/03 15:32:17","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1422445198689382400","Image","https://pbs.twimg.com/media/E72KXbEVIAEf3Pw?format=jpg&name=orig","ngnchiikawa-1422445198689382400-20210803_153217-img1.jpg","","ちいかわ × LINEスマート通知
https://line.me/S/sticker/23712

無料スタンプがリリースされました🎉
スマート通知でほしい情報を一つ以上通知設定すると無料でDLができます。 https://t.co/PY0UPQtx6t",54,2268,12495
"2021/08/03 15:32:17","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1422445198689382400","Image","https://pbs.twimg.com/media/E72KXbCVIAAAXhd?format=jpg&name=orig","ngnchiikawa-1422445198689382400-20210803_153217-img2.jpg","","ちいかわ × LINEスマート通知
https://line.me/S/sticker/23712

無料スタンプがリリースされました🎉
スマート通知でほしい情報を一つ以上通知設定すると無料でDLができます。 https://t.co/PY0UPQtx6t",54,2268,12495
"2021/08/03 02:00:56","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1422241015142838274","Image","https://pbs.twimg.com/media/E7zQqaxVIAszzrN?format=jpg&name=orig","ngnchiikawa-1422241015142838274-20210803_020056-img1.jpg","","🎣 https://t.co/rUb97hBGLb",276,9195,66099
"2021/08/02 00:37:49","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1421857710283268099","Image","https://pbs.twimg.com/media/E7t0DRfUcAAI9FP?format=jpg&name=orig","ngnchiikawa-1421857710283268099-20210802_003749-img1.jpg","","🎈 https://t.co/ZQCVzsIupy",227,7100,74113
"2021/08/01 01:43:06","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1421511750520762371","Image","https://pbs.twimg.com/media/E7o5Zr7VkAMELwT?format=jpg&name=orig","ngnchiikawa-1421511750520762371-20210801_014306-img1.jpg","","🍇 https://t.co/3qbcZLSCZr",269,11897,87459
"2021/07/31 01:22:45","","ちいかわ💫アニメ火金","@ngnchiikawa","https://twitter.com/ngnchiikawa/status/1421144240332054529","Image","https://pbs.twimg.com/media/E7jrJv-UcAUtoSe?format=jpg&name=orig","ngnchiikawa-1421144240332054529-20210731_012245-img1.jpg","","☁️ https://t.co/b160jZjpmy",323,11746,82016
